matricula,nome,idade,curso,cidade,uf,cra
20265336,Juliana Moreira Oliveira,28,Direito,Janauba,RJ,8.6
20265337,Isabela Martins Marques,50,Ciencia da Computacao,Sao Francisco,BA,9.76
20265338,Camila Souza Monteiro,51,Sistemas de Informacao,Belo Horizonte,BA,9.33
20265339,Larissa Santos,23,Matematica,Curvelo,ES,5.83
20265340,Daniela Freitas Andrade,24,Agronomia,Coronel Fabriciano,BA,5.51
20265341,Guilherme Martins Nunes,47,Agronomia,Teofilo Otoni,ES,8.18
20265342,Isabela Cavalcanti,54,Administracao,Montes Claros,MG,6.85
20265343,Flavia Teixeira Moura Rodrigues,28,Direito,Curvelo,MG,6.53
20265344,Debora Costa Cavalcanti Fernandes,42,Medicina,Lavras,MG,7.07
20265345,Joao Castro Lima Costa,36,Engenharia Eletrica,Governador Valadares,ES,8.85
20265346,Joao Silva Carvalho Pereira,20,Agronomia,Januaria,ES,6.04
20265347,Ana Brito Cavalcanti,40,Quimica,Porteirinha,SP,9.45
20265348,Leticia Medeiros Oliveira Fernandes,52,Analise e Desenvolvimento de Sistemas,Belo Horizonte,SP,7.04
20265349,Felipe Moreira Freitas Lima,42,Ciencia da Computacao,Teofilo Otoni,MG,6.06
20265350,Rodrigo Santos Machado,45,Quimica,Uberlandia,SP,5.27
20265351,Gustavo Medeiros Cardoso Barbosa,32,Fisica,Montes Claros,ES,7.44
20265352,Olivia Mendes Moura,29,Fisica,Janauba,GO,9.52
20265353,Gabriel Lima Marques,51,Agronomia,Vicosa,MG,6.41
20265354,Beatriz Rocha Ramos Cavalcanti,24,Analise e Desenvolvimento de Sistemas,Juiz de Fora,BA,8.5
20265355,Lucas Pereira Cardoso,39,Administracao,Almenara,SP,7.35
20265356,Samuel Lopes Martins,25,Direito,Ouro Preto,BA,7.2
20265357,Carlos Nascimento Brito Cardoso,44,Administracao,Almenara,MG,7.59
20265358,Joao Moura Fernandes Nunes,34,Ciencia da Computacao,Pirapora,SP,7.17
20265359,Enzo Lima Pereira,49,Agronomia,Janauba,DF,7.09
20265360,Alexandre Dias Barbosa,27,Engenharia de Software,Janauba,ES,8.86
20265361,Mariana Brito Ribeiro,54,Matematica,Januaria,RJ,5.79
20265362,Guilherme Cardoso Brito Fernandes,20,Administracao,Montes Claros,MG,6.54
20265363,Gabriel Almeida Moura Costa,46,Quimica,Diamantina,ES,7.0
20265364,Olivia Lopes Brito,26,Analise e Desenvolvimento de Sistemas,Ouro Preto,GO,8.68
20265365,Igor Gomes Nascimento,34,Administracao,Lavras,GO,7.06
20265366,Isabela Ferreira Souza,32,Medicina,Coronel Fabriciano,SP,7.44
20265367,Daniela Monteiro Barbosa,30,Direito,Salinas,GO,6.5
20265368,Lucas Marques Gomes Cardoso,32,Fisica,Sao Francisco,MG,8.17
20265369,Eduardo Gomes,45,Administracao,Brasilia de Minas,DF,6.91
20265370,Amanda Machado Rodrigues Vieira,20,Matematica,Salinas,MG,5.23
20265371,Flavia Nascimento,55,Medicina,Brasilia de Minas,SP,9.62
20265372,Rafaela Oliveira Souza Alves,48,Agronomia,Porteirinha,DF,6.96
20265373,Natalia Barbosa Costa,18,Fisica,Janauba,BA,9.02
20265374,Leticia Medeiros,50,Direito,Belo Horizonte,MG,7.45
20265375,Lucas Alves Marques Nunes,41,Administracao,Curvelo,MG,5.22
20265376,Felipe Nunes Rodrigues,25,Direito,Salinas,BA,8.28
20265377,Juliana Nascimento Oliveira,19,Administracao,Porteirinha,BA,5.72
20265378,Guilherme Soares Lopes,37,Matematica,Brasilia de Minas,DF,8.29
20265379,Isabela Nascimento Souza,38,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,RJ,9.35
20265380,Samuel Ferreira Ferreira,44,Ciencia da Computacao,Teofilo Otoni,ES,6.83
20265381,Caio Martins Monteiro,52,Quimica,Vicosa,SP,6.76
20265382,Leticia Ramos Rocha,54,Quimica,Teofilo Otoni,MG,6.28
20265383,Caio Rocha,28,Agronomia,Teofilo Otoni,DF,6.12
20265384,Gabriel Nunes Fernandes Almeida,19,Fisica,Diamantina,GO,9.73
20265385,Natalia Freitas,35,Engenharia de Software,Brasilia de Minas,BA,6.12
20265386,Juliana Pinto Barbosa Nascimento,47,Agronomia,Uberlandia,RJ,8.4
20265387,Daniela Vieira Cardoso Freitas,26,Engenharia de Software,Coronel Fabriciano,GO,6.34
20265388,Juliana Teixeira Carvalho,36,Engenharia Eletrica,Curvelo,DF,5.05
20265389,Eduardo Santos Oliveira,54,Direito,Ouro Preto,SP,6.43
20265390,Rodrigo Costa,55,Matematica,Diamantina,MG,6.86
20265391,Helena Lima Teixeira,26,Administracao,Sao Francisco,ES,6.71
20265392,Daniela Ribeiro Vieira,51,Matematica,Salinas,MG,6.68
20265393,Thiago Medeiros Medeiros,23,Medicina,Lavras,GO,6.28
20265394,Caio Moreira Nascimento,25,Fisica,Almenara,DF,6.09
20265395,Samuel Fernandes Souza,47,Quimica,Montes Claros,ES,8.78
20265396,Olivia Rodrigues Lopes,55,Medicina,Governador Valadares,GO,6.43
20265397,Joao Cavalcanti Fernandes,38,Matematica,Montes Claros,GO,7.32
20265398,Helena Gomes Moura Costa,22,Fisica,Pirapora,DF,5.35
20265399,Juliana Alves Teixeira,23,Medicina,Porteirinha,SP,8.76
20265400,Rodrigo Pinto Carvalho Freitas,47,Ciencia da Computacao,Vicosa,MG,6.81
20265401,Bruno Brito,41,Fisica,Montes Claros,GO,6.97
20265402,Olivia Ribeiro,46,Administracao,Teofilo Otoni,SP,8.5
20265403,Nicolas Lima Machado Dias,46,Sistemas de Informacao,Montes Claros,DF,7.43
20265404,Samuel Ramos Oliveira,48,Agronomia,Governador Valadares,DF,8.64
20265405,Joao Castro Moura,49,Direito,Janauba,BA,8.43
20265406,Luana Pinto Brito,45,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,ES,8.95
20265407,Yasmin Andrade Fernandes Fernandes,24,Fisica,Curvelo,ES,8.3
20265408,Debora Mendes Medeiros Gomes,51,Sistemas de Informacao,Coronel Fabriciano,DF,5.72
20265409,Gabriel Marques Nascimento,24,Medicina,Governador Valadares,GO,7.83
20265410,Vinicius Mendes,52,Quimica,Vicosa,MG,6.77
20265411,Pedro Martins Carvalho,22,Fisica,Juiz de Fora,ES,9.61
20265412,Olivia Barbosa Ramos,39,Administracao,Salinas,ES,9.08
20265413,Larissa Moreira Andrade Souza,27,Engenharia Eletrica,Montes Claros,DF,5.1
20265414,Natalia Moura,45,Engenharia de Software,Governador Valadares,DF,7.76
20265415,Camila Freitas Souza Silva,40,Engenharia Eletrica,Almenara,SP,6.11
20265416,Daniela Marques Martins Alves,18,Medicina,Belo Horizonte,RJ,9.09
20265417,Gustavo Carvalho Costa,53,Direito,Curvelo,DF,8.35
20265418,Natalia Vieira Moreira Ribeiro,29,Administracao,Lavras,GO,7.99
20265419,Fernanda Rodrigues Nascimento,28,Fisica,Porteirinha,DF,8.89
20265420,Igor Santos Mendes,38,Direito,Governador Valadares,BA,8.59
20265421,Yasmin Soares Castro,35,Engenharia Eletrica,Curvelo,GO,7.77
20265422,Alexandre Medeiros Moreira,29,Fisica,Porteirinha,GO,5.99
20265423,Thiago Gomes Ramos,46,Fisica,Salinas,DF,6.74
20265424,Pedro Marques Moura Dias,18,Fisica,Juiz de Fora,MG,6.57
20265425,Felipe Gomes,40,Engenharia Eletrica,Pirapora,DF,5.15
20265426,Felipe Machado,46,Sistemas de Informacao,Montes Claros,RJ,6.74
20265427,Tatiana Andrade,44,Administracao,Salinas,ES,7.0
20265428,Larissa Moreira Silva,23,Quimica,Janauba,MG,8.51
20265429,Ana Ferreira Silva,29,Administracao,Sao Francisco,SP,7.22
20265430,Larissa Andrade Marques,43,Medicina,Juiz de Fora,BA,8.55
20265431,Matheus Cardoso Barbosa,23,Ciencia da Computacao,Janauba,MG,7.12
20265432,Bruno Gomes Lopes,33,Ciencia da Computacao,Governador Valadares,DF,6.46
20265433,Mariana Pereira Barbosa Ramos,19,Administracao,Pirapora,DF,6.84
20265434,Pedro Freitas Almeida Silva,38,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,BA,7.66
20265435,Natalia Moura,22,Fisica,Uberlandia,BA,7.84
20265436,Thiago Moreira,25,Medicina,Januaria,RJ,5.55
20265437,Isabela Nunes Pereira Nunes,21,Analise e Desenvolvimento de Sistemas,Uberlandia,DF,9.26
20265438,Thiago Souza,35,Engenharia Eletrica,Pirapora,RJ,8.22
20265439,Matheus Mendes Castro,45,Fisica,Belo Horizonte,MG,7.91
20265440,Guilherme Mendes Oliveira Medeiros,42,Fisica,Januaria,ES,7.26
20265441,Eduardo Gomes Gomes,50,Analise e Desenvolvimento de Sistemas,Montes Claros,ES,8.28
20265442,Camila Barbosa Cardoso,46,Matematica,Ouro Preto,ES,9.44
20265443,Olivia Freitas,40,Matematica,Coronel Fabriciano,ES,8.63
20265444,Isabela Ribeiro Mendes,34,Agronomia,Teofilo Otoni,GO,6.15
20265445,Carlos Medeiros Mendes Rodrigues,38,Engenharia de Software,Vicosa,DF,6.63
20265446,Bruno Pereira Martins Carvalho,42,Direito,Almenara,GO,8.22
20265447,Alexandre Moreira,46,Quimica,Lavras,MG,6.36
20265448,Felipe Ribeiro Vieira,43,Engenharia de Software,Governador Valadares,GO,9.07
20265449,Helena Lopes Mendes Ferreira,44,Medicina,Januaria,ES,6.36
20265450,Olivia Alves Andrade,54,Administracao,Diamantina,RJ,9.82
20265451,Pedro Pereira,22,Medicina,Pirapora,ES,8.56
20265452,Enzo Pinto Santos Santos,35,Direito,Governador Valadares,MG,6.49
20265453,Vinicius Castro Soares Souza,40,Fisica,Ouro Preto,MG,6.61
20265454,Pedro Brito Soares,27,Direito,Ouro Preto,ES,9.34
20265455,Eduardo Brito Costa Machado,52,Matematica,Januaria,MG,8.06
20265456,Isabela Souza Machado Moura,22,Engenharia de Software,Brasilia de Minas,DF,5.4
20265457,Isabela Moreira Alves Alves,48,Direito,Almenara,DF,7.99
20265458,Ana Marques,48,Ciencia da Computacao,Ouro Preto,MG,6.68
20265459,Caio Monteiro Gomes,35,Fisica,Montes Claros,SP,8.05
20265460,Amanda Rocha Cardoso,29,Engenharia de Software,Montes Claros,MG,6.13
20265461,Debora Rodrigues,51,Administracao,Salinas,RJ,6.7
20265462,Isabela Ribeiro Gomes,37,Matematica,Brasilia de Minas,GO,9.56
20265463,Gabriel Brito Fernandes,55,Medicina,Lavras,BA,5.89
20265464,Gustavo Medeiros Oliveira,23,Ciencia da Computacao,Almenara,DF,9.22
20265465,Olivia Soares Brito,26,Sistemas de Informacao,Juiz de Fora,DF,7.38
20265466,Daniela Cavalcanti Rocha Medeiros,37,Fisica,Teofilo Otoni,RJ,7.48
20265467,Debora Andrade Soares,30,Quimica,Porteirinha,SP,7.64
20265468,Rafaela Moura,18,Engenharia Eletrica,Pirapora,SP,8.17
20265469,Flavia Castro Fernandes,24,Fisica,Sao Francisco,DF,9.77
20265470,Felipe Andrade Andrade,33,Sistemas de Informacao,Belo Horizonte,RJ,6.77
20265471,Olivia Brito Ramos,33,Engenharia Eletrica,Juiz de Fora,SP,9.4
20265472,Juliana Almeida Gomes Fernandes,33,Engenharia de Software,Almenara,MG,8.62
20265473,Matheus Medeiros Machado,38,Administracao,Teofilo Otoni,ES,5.03
20265474,Pedro Andrade,19,Ciencia da Computacao,Uberlandia,GO,6.27
20265475,Alexandre Moura Oliveira,37,Agronomia,Teofilo Otoni,ES,9.37
20265476,Felipe Costa,51,Administracao,Teofilo Otoni,SP,8.6
20265477,Mariana Medeiros Martins,46,Ciencia da Computacao,Uberlandia,DF,5.77
20265478,Rodrigo Freitas Carvalho,42,Ciencia da Computacao,Lavras,MG,6.8
20265479,Igor Marques Gomes,30,Quimica,Salinas,RJ,9.87
20265480,Bruno Rodrigues Ferreira,41,Analise e Desenvolvimento de Sistemas,Almenara,GO,9.61
20265481,Olivia Barbosa Alves Vieira,46,Direito,Janauba,DF,6.86
20265482,Rodrigo Marques Carvalho,49,Engenharia Eletrica,Diamantina,RJ,9.84
20265483,Matheus Silva Moura,19,Quimica,Janauba,BA,7.48
20265484,Amanda Monteiro Rodrigues,29,Quimica,Almenara,GO,8.84
20265485,Luana Moreira Dias,46,Quimica,Sao Francisco,DF,5.96
20265486,Enzo Fernandes Vieira,39,Engenharia Eletrica,Teofilo Otoni,GO,6.61
20265487,Lucas Gomes Silva,52,Fisica,Belo Horizonte,DF,6.38
20265488,Samuel Fernandes Lima,55,Matematica,Coronel Fabriciano,MG,6.03
20265489,Eduardo Monteiro,42,Ciencia da Computacao,Uberlandia,ES,7.9
20265490,Gustavo Castro Soares,39,Engenharia Eletrica,Januaria,RJ,8.22
20265491,Camila Gomes Brito,27,Engenharia Eletrica,Coronel Fabriciano,BA,9.77
20265492,Enzo Silva Barbosa,29,Direito,Lavras,SP,8.44
20265493,Gabriel Souza Lopes Marques,30,Fisica,Montes Claros,SP,6.85
20265494,Guilherme Ribeiro Rocha,20,Fisica,Curvelo,RJ,8.01
20265495,Olivia Rocha,28,Agronomia,Lavras,ES,8.01
20265496,Ana Monteiro Teixeira,51,Administracao,Montes Claros,ES,5.34
20265497,Ana Freitas Alves Vieira,29,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,MG,6.2
20265498,Rodrigo Santos Teixeira Dias,53,Fisica,Lavras,SP,6.28
20265499,Olivia Ramos Lima Pereira,30,Sistemas de Informacao,Uberlandia,DF,8.87
20265500,Natalia Marques Carvalho Monteiro,32,Engenharia Eletrica,Curvelo,MG,8.35
20265501,Yasmin Almeida Teixeira,37,Quimica,Diamantina,MG,8.78
20265502,Thiago Ramos Dias Moreira,50,Quimica,Porteirinha,BA,5.57
20265503,Carlos Rodrigues,51,Quimica,Vicosa,SP,7.27
20265504,Pedro Alves Pereira,28,Administracao,Sao Francisco,ES,8.39
20265505,Ana Carvalho Souza,26,Fisica,Belo Horizonte,MG,5.65
20265506,Helena Mendes Santos,37,Sistemas de Informacao,Diamantina,DF,5.69
20265507,Camila Cavalcanti Monteiro Ferreira,23,Agronomia,Janauba,ES,8.98
20265508,Olivia Santos,34,Engenharia Eletrica,Coronel Fabriciano,SP,5.64
20265509,Flavia Ferreira Monteiro,54,Engenharia Eletrica,Montes Claros,ES,6.69
20265510,Carlos Santos,22,Direito,Governador Valadares,GO,9.11
20265511,Eduardo Almeida Nunes Costa,27,Analise e Desenvolvimento de Sistemas,Ouro Preto,GO,5.09
20265512,Joao Oliveira Ribeiro,19,Matematica,Ouro Preto,DF,5.45
20265513,Ana Rodrigues Fernandes,42,Matematica,Coronel Fabriciano,MG,9.24
20265514,Flavia Oliveira Freitas,49,Sistemas de Informacao,Vicosa,BA,5.18
20265515,Debora Souza Medeiros Monteiro,18,Administracao,Belo Horizonte,GO,8.36
20265516,Pedro Lopes Carvalho Andrade,19,Engenharia Eletrica,Coronel Fabriciano,GO,5.92
20265517,Eduardo Oliveira,37,Matematica,Porteirinha,RJ,9.6
20265518,Carlos Andrade Rodrigues,39,Engenharia Eletrica,Belo Horizonte,BA,8.22
20265519,Flavia Mendes,30,Ciencia da Computacao,Curvelo,DF,9.59
20265520,Vinicius Silva Cardoso Barbosa,23,Fisica,Belo Horizonte,SP,7.78
20265521,Guilherme Dias Lopes,33,Matematica,Januaria,BA,8.9
20265522,Camila Andrade Cardoso,35,Analise e Desenvolvimento de Sistemas,Diamantina,ES,5.5
20265523,Rodrigo Santos Silva,19,Agronomia,Brasilia de Minas,MG,6.92
20265524,Natalia Andrade Oliveira,23,Quimica,Brasilia de Minas,RJ,7.55
20265525,Tatiana Nunes Andrade,18,Ciencia da Computacao,Diamantina,ES,6.25
20265526,Debora Andrade Teixeira,36,Administracao,Brasilia de Minas,GO,5.79
20265527,Gabriel Castro,19,Sistemas de Informacao,Belo Horizonte,BA,5.01
20265528,Caio Alves Castro,51,Agronomia,Governador Valadares,MG,6.99
20265529,Gustavo Pereira,49,Medicina,Januaria,RJ,9.75
20265530,Amanda Costa,42,Direito,Vicosa,GO,6.74
20265531,Flavia Alves,43,Fisica,Teofilo Otoni,GO,5.71
20265532,Rodrigo Vieira Martins,45,Medicina,Uberlandia,ES,9.31
20265533,Leticia Ramos Costa Silva,27,Ciencia da Computacao,Porteirinha,DF,9.75
20265534,Natalia Ferreira Santos,32,Administracao,Janauba,BA,6.39
20265535,Vinicius Ferreira Soares,36,Sistemas de Informacao,Vicosa,MG,8.36
20265536,Joao Vieira Dias,31,Engenharia Eletrica,Brasilia de Minas,SP,7.84
20265537,Leticia Souza Souza,27,Fisica,Governador Valadares,MG,9.8
20265538,Caio Barbosa Cardoso Martins,38,Administracao,Porteirinha,BA,8.98
20265539,Amanda Soares Carvalho,44,Fisica,Salinas,MG,9.67
20265540,Thiago Moura Costa,34,Medicina,Januaria,GO,7.56
20265541,Isabela Barbosa Mendes,20,Sistemas de Informacao,Belo Horizonte,RJ,5.03
20265542,Natalia Souza Machado,18,Sistemas de Informacao,Teofilo Otoni,SP,5.83
20265543,Nicolas Ferreira Martins,34,Quimica,Salinas,RJ,7.06
20265544,Felipe Santos Medeiros Nascimento,37,Engenharia Eletrica,Vicosa,SP,6.3
20265545,Enzo Lopes,46,Matematica,Januaria,SP,8.78
20265546,Lucas Monteiro Pereira,46,Analise e Desenvolvimento de Sistemas,Governador Valadares,BA,6.04
20265547,Flavia Brito Alves Santos,52,Sistemas de Informacao,Curvelo,RJ,8.19
20265548,Isabela Alves Lima Souza,42,Engenharia de Software,Coronel Fabriciano,SP,8.53
20265549,Matheus Moreira Soares Freitas,53,Medicina,Coronel Fabriciano,BA,6.62
20265550,Samuel Nascimento,21,Quimica,Salinas,GO,9.25
20265551,Yasmin Lopes Medeiros Pinto,54,Sistemas de Informacao,Sao Francisco,RJ,9.33
20265552,Amanda Costa Teixeira Machado,25,Ciencia da Computacao,Almenara,ES,6.69
20265553,Gabriel Soares Lopes,51,Fisica,Almenara,SP,8.35
20265554,Rafaela Ribeiro,52,Administracao,Janauba,DF,7.77
20265555,Helena Medeiros Moura,20,Medicina,Teofilo Otoni,ES,9.2
20265556,Carlos Dias Martins Silva,45,Direito,Diamantina,MG,8.6
20265557,Daniela Almeida Monteiro,51,Engenharia de Software,Montes Claros,MG,8.61
20265558,Larissa Nunes Pinto,27,Quimica,Salinas,ES,9.24
20265559,Bruno Dias,18,Direito,Pirapora,ES,7.25
20265560,Natalia Vieira Barbosa,40,Quimica,Porteirinha,MG,9.16
20265561,Helena Barbosa Lopes,50,Direito,Uberlandia,RJ,6.02
20265562,Rafaela Pereira Rocha,41,Administracao,Vicosa,RJ,7.98
20265563,Larissa Brito Costa,54,Administracao,Teofilo Otoni,GO,7.0
20265564,Matheus Carvalho,28,Engenharia de Software,Diamantina,RJ,8.7
20265565,Luana Ferreira,54,Fisica,Januaria,SP,7.0
20265566,Gabriel Soares Rodrigues Almeida,37,Analise e Desenvolvimento de Sistemas,Montes Claros,RJ,6.95
20265567,Pedro Gomes Medeiros,50,Direito,Coronel Fabriciano,DF,8.41
20265568,Isabela Oliveira,40,Quimica,Salinas,ES,5.51
20265569,Lucas Fernandes Ribeiro Lopes,45,Quimica,Diamantina,RJ,6.23
20265570,Larissa Lopes Cavalcanti,20,Engenharia Eletrica,Belo Horizonte,MG,7.58
20265571,Vinicius Rodrigues Martins,40,Fisica,Vicosa,GO,5.58
20265572,Leticia Gomes Marques,25,Engenharia Eletrica,Pirapora,GO,9.89
20265573,Lucas Santos Mendes,31,Engenharia de Software,Juiz de Fora,ES,7.36
20265574,Pedro Nascimento Barbosa Pereira,35,Medicina,Sao Francisco,DF,9.58
20265575,Joao Martins Rodrigues Alves,43,Agronomia,Ouro Preto,SP,7.9
20265576,Pedro Cardoso Santos,18,Agronomia,Lavras,ES,6.32
20265577,Carlos Pereira Barbosa,53,Fisica,Sao Francisco,RJ,7.48
20265578,Gabriel Nunes Andrade Machado,18,Agronomia,Lavras,MG,9.36
20265579,Samuel Rodrigues Teixeira Brito,20,Fisica,Almenara,SP,6.39
20265580,Mariana Monteiro Moura,28,Administracao,Salinas,RJ,6.01
20265581,Carlos Cavalcanti Freitas,31,Administracao,Belo Horizonte,MG,6.28
20265582,Fernanda Moura,23,Analise e Desenvolvimento de Sistemas,Juiz de Fora,BA,8.74
20265583,Nicolas Moura Silva,37,Medicina,Montes Claros,GO,6.12
20265584,Camila Almeida Fernandes Medeiros,25,Fisica,Salinas,RJ,6.4
20265585,Amanda Ribeiro Cardoso,30,Agronomia,Uberlandia,ES,8.97
20265586,Pedro Cardoso Lima,28,Fisica,Vicosa,DF,8.41
20265587,Leticia Rodrigues Andrade,40,Analise e Desenvolvimento de Sistemas,Curvelo,BA,6.79
20265588,Rafaela Oliveira Ribeiro,23,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,RJ,5.31
20265589,Rafaela Lopes,50,Engenharia de Software,Salinas,GO,7.32
20265590,Flavia Silva Gomes,50,Direito,Brasilia de Minas,ES,9.87
20265591,Guilherme Soares Moura,50,Engenharia Eletrica,Montes Claros,SP,8.4
20265592,Fernanda Marques Cardoso,52,Engenharia Eletrica,Teofilo Otoni,ES,7.5
20265593,Luana Almeida Castro,52,Medicina,Curvelo,BA,9.61
20265594,Leticia Gomes Ribeiro Mendes,51,Engenharia Eletrica,Porteirinha,RJ,7.8
20265595,Alexandre Lopes Marques,55,Agronomia,Almenara,BA,9.64
20265596,Carlos Mendes Costa Barbosa,50,Administracao,Pirapora,DF,8.33
20265597,Lucas Almeida Souza,42,Direito,Ouro Preto,MG,5.32
20265598,Enzo Ramos Oliveira,23,Engenharia de Software,Salinas,DF,5.74
20265599,Ana Soares Vieira Mendes,24,Sistemas de Informacao,Januaria,ES,5.99
20265600,Vinicius Monteiro Mendes,37,Agronomia,Janauba,RJ,5.91
20265601,Felipe Monteiro Machado Rodrigues,48,Analise e Desenvolvimento de Sistemas,Almenara,DF,7.22
20265602,Bruno Marques Martins Brito,39,Fisica,Salinas,GO,6.18
20265603,Amanda Souza Machado,41,Direito,Brasilia de Minas,MG,8.42
20265604,Samuel Almeida Marques,43,Quimica,Diamantina,GO,6.21
20265605,Debora Marques Ferreira Teixeira,35,Medicina,Diamantina,SP,7.36
20265606,Natalia Moura Andrade,54,Sistemas de Informacao,Governador Valadares,SP,9.73
20265607,Guilherme Rodrigues Cavalcanti,50,Quimica,Belo Horizonte,RJ,6.43
20265608,Thiago Costa Martins,42,Ciencia da Computacao,Brasilia de Minas,BA,6.32
20265609,Mariana Nascimento Moreira,49,Fisica,Januaria,BA,5.59
20265610,Camila Ribeiro Brito,39,Matematica,Ouro Preto,ES,9.47
20265611,Gabriel Silva Almeida Mendes,44,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,ES,6.43
20265612,Rodrigo Santos Barbosa,31,Direito,Porteirinha,MG,8.06
20265613,Leticia Silva Teixeira,42,Medicina,Janauba,DF,5.59
20265614,Gabriel Brito Pinto,47,Ciencia da Computacao,Vicosa,DF,8.55
20265615,Luana Carvalho Ferreira,33,Sistemas de Informacao,Governador Valadares,SP,5.16
20265616,Debora Pinto Vieira,29,Medicina,Januaria,MG,9.35
20265617,Joao Andrade Andrade,38,Direito,Brasilia de Minas,ES,6.85
20265618,Leticia Rodrigues Silva,49,Fisica,Montes Claros,DF,6.67
20265619,Beatriz Rocha,48,Analise e Desenvolvimento de Sistemas,Lavras,GO,8.07
20265620,Vinicius Pereira Souza Medeiros,43,Ciencia da Computacao,Montes Claros,GO,7.11
20265621,Helena Marques Rodrigues,39,Analise e Desenvolvimento de Sistemas,Salinas,RJ,6.85
20265622,Lucas Vieira,36,Quimica,Sao Francisco,RJ,7.94
20265623,Fernanda Teixeira Ferreira Vieira,31,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,DF,8.04
20265624,Larissa Dias Andrade,34,Administracao,Montes Claros,RJ,7.73
20265625,Mariana Marques Santos,41,Analise e Desenvolvimento de Sistemas,Diamantina,DF,7.57
20265626,Yasmin Castro,55,Administracao,Curvelo,RJ,6.85
20265627,Helena Teixeira,47,Medicina,Lavras,ES,5.18
20265628,Bruno Martins,44,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,ES,7.18
20265629,Igor Moreira Pereira,54,Analise e Desenvolvimento de Sistemas,Juiz de Fora,ES,5.28
20265630,Gustavo Carvalho,19,Matematica,Brasilia de Minas,SP,6.06
20265631,Lucas Ferreira Martins Fernandes,38,Medicina,Juiz de Fora,ES,7.99
20265632,Carlos Cardoso,29,Medicina,Coronel Fabriciano,RJ,8.83
20265633,Leticia Ramos Lima Lopes,21,Administracao,Belo Horizonte,RJ,6.71
20265634,Nicolas Mendes Rodrigues Andrade,24,Ciencia da Computacao,Brasilia de Minas,MG,6.16
20265635,Matheus Moreira Ramos,41,Matematica,Belo Horizonte,GO,5.63
20265636,Tatiana Castro Moreira Cardoso,31,Direito,Salinas,ES,7.07
20265637,Joao Pinto Pereira,26,Ciencia da Computacao,Governador Valadares,SP,6.64
20265638,Lucas Cavalcanti Brito,35,Engenharia de Software,Belo Horizonte,ES,9.54
20265639,Enzo Pinto Mendes,43,Matematica,Porteirinha,MG,6.15
