matricula,nome,idade,curso,cidade,uf,cra
20292622,Beatriz Machado Monteiro,50,Medicina,Almenara,MG,6.85
20292623,Gabriel Soares Castro,52,Direito,Porteirinha,MG,9.39
20292624,Joao Carvalho Rodrigues Ribeiro,45,Quimica,Curvelo,DF,5.57
20292625,Rodrigo Ramos Ribeiro Barbosa,26,Administracao,Curvelo,GO,7.41
20292626,Felipe Rodrigues Dias Carvalho,41,Engenharia Eletrica,Porteirinha,BA,7.08
20292627,Alexandre Freitas Castro Silva,45,Administracao,Almenara,ES,9.58
20292628,Flavia Rodrigues Silva,18,Fisica,Curvelo,MG,5.33
20292629,Guilherme Lima Lima,28,Agronomia,Lavras,DF,8.01
20292630,Nicolas Medeiros Mendes,28,Quimica,Sao Francisco,GO,6.72
20292631,Rafaela Lima,25,Engenharia de Software,Diamantina,DF,8.25
20292632,Nicolas Andrade Dias,21,Ciencia da Computacao,Brasilia de Minas,DF,5.63
20292633,Enzo Moura Fernandes,48,Direito,Coronel Fabriciano,SP,9.6
20292634,Beatriz Lopes Dias,37,Direito,Brasilia de Minas,MG,9.84
20292635,Alexandre Moura Silva,51,Engenharia Eletrica,Porteirinha,RJ,5.12
20292636,Larissa Costa,39,Direito,Brasilia de Minas,ES,6.04
20292637,Olivia Nunes Teixeira Ferreira,25,Administracao,Uberlandia,BA,8.45
20292638,Rodrigo Andrade Almeida,18,Administracao,Sao Francisco,DF,8.85
20292639,Joao Freitas,47,Sistemas de Informacao,Vicosa,ES,6.17
20292640,Pedro Nascimento Vieira,29,Quimica,Montes Claros,GO,7.44
20292641,Vinicius Rodrigues Silva Lima,38,Medicina,Juiz de Fora,DF,7.86
20292642,Juliana Medeiros Lopes,23,Fisica,Curvelo,MG,9.69
20292643,Yasmin Costa Lima,34,Ciencia da Computacao,Brasilia de Minas,GO,5.68
20292644,Thiago Ferreira Souza,49,Administracao,Uberlandia,ES,5.82
20292645,Matheus Santos Nascimento,53,Ciencia da Computacao,Governador Valadares,RJ,7.27
20292646,Camila Freitas Medeiros,53,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,ES,6.47
20292647,Rafaela Andrade,30,Sistemas de Informacao,Lavras,MG,6.06
20292648,Amanda Barbosa Almeida,29,Medicina,Curvelo,GO,8.75
20292649,Helena Mendes Fernandes Costa,54,Engenharia Eletrica,Pirapora,SP,6.98
20292650,Joao Brito Pereira Oliveira,40,Ciencia da Computacao,Teofilo Otoni,SP,9.64
20292651,Camila Nascimento Cardoso,31,Engenharia de Software,Governador Valadares,ES,5.35
20292652,Juliana Dias Santos Lima,45,Analise e Desenvolvimento de Sistemas,Juiz de Fora,DF,9.26
20292653,Igor Pinto Pereira,48,Analise e Desenvolvimento de Sistemas,Pirapora,MG,9.42
20292654,Enzo Ribeiro,23,Ciencia da Computacao,Janauba,MG,7.72
20292655,Nicolas Pinto Medeiros,40,Ciencia da Computacao,Januaria,BA,6.85
20292656,Eduardo Ferreira,50,Matematica,Juiz de Fora,DF,9.72
20292657,Yasmin Silva Silva,24,Fisica,Janauba,SP,6.89
20292658,Rafaela Castro Cardoso Andrade,41,Direito,Porteirinha,ES,5.23
20292659,Alexandre Moura,52,Administracao,Brasilia de Minas,SP,9.52
20292660,Juliana Lima Barbosa,20,Fisica,Teofilo Otoni,ES,8.97
20292661,Leticia Rocha Pinto,55,Analise e Desenvolvimento de Sistemas,Lavras,MG,6.52
20292662,Flavia Gomes Rocha Alves,55,Fisica,Pirapora,BA,9.68
20292663,Mariana Silva Teixeira,20,Analise e Desenvolvimento de Sistemas,Ouro Preto,MG,5.03
20292664,Tatiana Medeiros Teixeira Moreira,32,Administracao,Teofilo Otoni,MG,5.13
20292665,Olivia Souza,44,Engenharia de Software,Vicosa,DF,7.66
20292666,Joao Ribeiro Andrade Ferreira,24,Sistemas de Informacao,Salinas,MG,5.73
20292667,Camila Lima Nascimento,50,Ciencia da Computacao,Ouro Preto,DF,8.05
20292668,Mariana Souza Moreira,36,Engenharia Eletrica,Brasilia de Minas,DF,8.97
20292669,Enzo Santos,19,Engenharia Eletrica,Diamantina,DF,5.11
20292670,Matheus Pinto Ramos,23,Administracao,Uberlandia,RJ,6.91
20292671,Nicolas Almeida Freitas Moreira,24,Administracao,Montes Claros,ES,7.92
20292672,Rodrigo Souza Moreira,49,Analise e Desenvolvimento de Sistemas,Juiz de Fora,SP,8.55
20292673,Thiago Alves Cavalcanti,45,Fisica,Lavras,RJ,8.25
20292674,Bruno Freitas Medeiros,26,Direito,Porteirinha,MG,5.25
20292675,Nicolas Costa Almeida,28,Agronomia,Vicosa,GO,8.72
20292676,Daniela Soares Andrade Barbosa,32,Sistemas de Informacao,Salinas,RJ,5.43
20292677,Amanda Rocha Mendes,49,Fisica,Belo Horizonte,ES,9.89
20292678,Olivia Alves Lima,25,Analise e Desenvolvimento de Sistemas,Uberlandia,MG,8.54
20292679,Fernanda Medeiros Vieira Ferreira,21,Fisica,Brasilia de Minas,SP,5.34
20292680,Flavia Dias,18,Analise e Desenvolvimento de Sistemas,Salinas,RJ,9.47
20292681,Daniela Costa Barbosa Monteiro,54,Engenharia Eletrica,Pirapora,DF,6.23
20292682,Leticia Soares Vieira,44,Fisica,Salinas,SP,6.87
20292683,Rafaela Costa,22,Sistemas de Informacao,Sao Francisco,BA,7.85
20292684,Vinicius Teixeira,20,Direito,Montes Claros,MG,9.74
20292685,Guilherme Gomes,30,Analise e Desenvolvimento de Sistemas,Salinas,SP,9.03
20292686,Pedro Almeida Santos Pereira,47,Engenharia de Software,Montes Claros,ES,5.84
20292687,Daniela Castro Brito Lopes,20,Medicina,Salinas,BA,8.67
20292688,Juliana Ferreira Rodrigues Soares,39,Medicina,Pirapora,GO,5.69
20292689,Pedro Pereira Nascimento Ribeiro,38,Agronomia,Governador Valadares,MG,6.46
20292690,Vinicius Santos Rodrigues,25,Medicina,Janauba,DF,5.24
20292691,Daniela Dias Silva,38,Quimica,Montes Claros,SP,8.36
20292692,Debora Ramos Brito,52,Direito,Porteirinha,DF,7.87
20292693,Ana Santos Lima,20,Administracao,Januaria,ES,6.05
20292694,Matheus Alves Carvalho,49,Direito,Uberlandia,SP,8.33
20292695,Eduardo Moura Ramos,19,Engenharia de Software,Januaria,RJ,9.24
20292696,Bruno Rocha Nascimento,43,Agronomia,Governador Valadares,GO,9.76
20292697,Carlos Mendes Moura Fernandes,28,Engenharia de Software,Salinas,SP,9.68
20292698,Juliana Freitas Almeida Soares,42,Fisica,Pirapora,BA,5.29
20292699,Guilherme Andrade,44,Quimica,Curvelo,DF,9.84
20292700,Nicolas Almeida,46,Engenharia de Software,Januaria,RJ,9.82
20292701,Gabriel Rodrigues Costa,23,Matematica,Vicosa,RJ,7.73
20292702,Nicolas Fernandes Silva Soares,28,Agronomia,Salinas,RJ,8.97
20292703,Thiago Teixeira Cavalcanti,31,Agronomia,Governador Valadares,ES,5.86
20292704,Natalia Andrade Teixeira,50,Direito,Januaria,MG,7.5
20292705,Enzo Pereira,45,Quimica,Salinas,SP,7.93
20292706,Camila Lopes,44,Sistemas de Informacao,Januaria,RJ,7.8
20292707,Amanda Monteiro Cardoso,48,Medicina,Uberlandia,ES,5.44
20292708,Guilherme Castro Barbosa,54,Agronomia,Sao Francisco,SP,8.94
20292709,Matheus Gomes,18,Analise e Desenvolvimento de Sistemas,Governador Valadares,BA,9.77
20292710,Lucas Pereira,30,Sistemas de Informacao,Governador Valadares,RJ,7.01
20292711,Leticia Rodrigues Santos,47,Fisica,Governador Valadares,DF,9.44
20292712,Joao Moreira Lima Rocha,36,Sistemas de Informacao,Coronel Fabriciano,MG,6.68
20292713,Caio Lopes Santos,20,Agronomia,Belo Horizonte,DF,8.26
20292714,Leticia Nascimento Nascimento,29,Medicina,Sao Francisco,DF,7.49
20292715,Daniela Freitas Moura,46,Matematica,Porteirinha,BA,7.29
20292716,Lucas Costa,23,Agronomia,Brasilia de Minas,DF,5.16
20292717,Matheus Cardoso Carvalho Freitas,30,Quimica,Brasilia de Minas,GO,5.54
20292718,Debora Moreira Almeida,20,Quimica,Brasilia de Minas,DF,8.26
20292719,Ana Andrade Martins,51,Matematica,Juiz de Fora,DF,9.54
20292720,Carlos Santos,41,Matematica,Pirapora,SP,6.55
20292721,Tatiana Costa,23,Quimica,Vicosa,GO,6.08
20292722,Camila Soares Teixeira,30,Fisica,Diamantina,RJ,5.22
20292723,Nicolas Nunes Cardoso,23,Fisica,Sao Francisco,SP,6.15
20292724,Camila Castro Ferreira Freitas,38,Matematica,Januaria,GO,7.94
20292725,Camila Marques Lima,50,Engenharia Eletrica,Porteirinha,RJ,5.54
20292726,Olivia Brito,52,Sistemas de Informacao,Vicosa,SP,9.61
20292727,Caio Medeiros,48,Engenharia de Software,Sao Francisco,GO,9.88
20292728,Matheus Costa Marques,37,Matematica,Belo Horizonte,SP,5.24
20292729,Vinicius Marques Pereira,48,Quimica,Porteirinha,ES,9.88
20292730,Enzo Medeiros Pereira,55,Quimica,Montes Claros,ES,7.27
20292731,Rodrigo Teixeira Nunes Ramos,43,Agronomia,Curvelo,ES,7.33
20292732,Mariana Dias Machado Alves,23,Engenharia Eletrica,Governador Valadares,SP,6.91
20292733,Nicolas Teixeira,32,Sistemas de Informacao,Pirapora,RJ,8.0
20292734,Guilherme Monteiro Monteiro,29,Engenharia Eletrica,Brasilia de Minas,SP,5.18
20292735,Yasmin Ribeiro Castro,44,Agronomia,Salinas,DF,8.8
20292736,Daniela Teixeira Oliveira,21,Engenharia de Software,Brasilia de Minas,GO,6.75
20292737,Helena Rodrigues Martins Mendes,51,Administracao,Ouro Preto,SP,9.86
20292738,Gustavo Silva Pereira Cardoso,28,Engenharia Eletrica,Pirapora,GO,5.74
20292739,Amanda Freitas,45,Analise e Desenvolvimento de Sistemas,Juiz de Fora,MG,9.29
20292740,Luana Rodrigues Vieira Castro,31,Analise e Desenvolvimento de Sistemas,Pirapora,DF,6.85
20292741,Lucas Carvalho Martins Mendes,38,Medicina,Uberlandia,MG,9.21
20292742,Felipe Marques Nascimento Mendes,32,Agronomia,Uberlandia,ES,8.96
20292743,Larissa Lopes Silva,45,Ciencia da Computacao,Januaria,BA,5.74
20292744,Natalia Lopes Freitas,52,Direito,Vicosa,SP,9.46
20292745,Thiago Nascimento,40,Medicina,Uberlandia,MG,6.96
20292746,Debora Moura Martins,42,Engenharia Eletrica,Uberlandia,GO,6.24
20292747,Rafaela Santos Rocha,18,Quimica,Coronel Fabriciano,GO,5.56
20292748,Isabela Brito Dias Cavalcanti,35,Fisica,Almenara,GO,9.82
20292749,Flavia Ferreira Teixeira,35,Engenharia Eletrica,Pirapora,ES,5.89
20292750,Gabriel Lopes Mendes,51,Administracao,Porteirinha,SP,7.57
20292751,Nicolas Rodrigues Nascimento,45,Administracao,Brasilia de Minas,BA,5.86
20292752,Gustavo Silva Silva,27,Fisica,Sao Francisco,DF,7.48
20292753,Debora Marques Lima Machado,48,Direito,Brasilia de Minas,DF,8.65
20292754,Joao Machado Nunes Souza,22,Sistemas de Informacao,Ouro Preto,SP,6.23
20292755,Isabela Andrade Almeida Martins,54,Medicina,Curvelo,SP,5.02
20292756,Luana Lopes Barbosa,26,Medicina,Ouro Preto,MG,7.66
20292757,Felipe Freitas Ferreira,20,Administracao,Januaria,SP,6.53
20292758,Isabela Teixeira Almeida Almeida,18,Matematica,Lavras,DF,5.7
20292759,Caio Silva,20,Direito,Januaria,ES,6.89
20292760,Isabela Rodrigues Rocha,27,Administracao,Diamantina,GO,8.51
20292761,Carlos Dias Barbosa,51,Engenharia de Software,Ouro Preto,DF,9.35
20292762,Tatiana Souza Carvalho Freitas,50,Administracao,Montes Claros,ES,7.28
20292763,Samuel Ribeiro Marques,37,Engenharia de Software,Coronel Fabriciano,MG,9.18
20292764,Joao Nunes,31,Ciencia da Computacao,Lavras,RJ,5.88
20292765,Ana Silva Monteiro Martins,36,Quimica,Januaria,ES,5.54
20292766,Amanda Rodrigues,43,Sistemas de Informacao,Coronel Fabriciano,ES,8.15
20292767,Amanda Barbosa,51,Ciencia da Computacao,Brasilia de Minas,GO,9.2
20292768,Bruno Brito Costa,30,Fisica,Januaria,SP,9.49
20292769,Rodrigo Monteiro,38,Engenharia de Software,Ouro Preto,GO,9.5
20292770,Luana Santos Ribeiro,20,Analise e Desenvolvimento de Sistemas,Lavras,MG,6.13
20292771,Eduardo Carvalho Nascimento,47,Direito,Pirapora,RJ,6.84
20292772,Felipe Pinto,26,Engenharia de Software,Belo Horizonte,RJ,5.19
20292773,Thiago Marques,19,Quimica,Montes Claros,BA,6.06
20292774,Natalia Ribeiro,47,Medicina,Janauba,BA,6.68
20292775,Enzo Ribeiro Teixeira,28,Engenharia de Software,Curvelo,RJ,6.19
20292776,Leticia Moreira Brito,37,Sistemas de Informacao,Lavras,BA,9.79
20292777,Rodrigo Oliveira,21,Administracao,Curvelo,BA,7.79
20292778,Carlos Freitas Nunes,53,Engenharia Eletrica,Uberlandia,MG,7.98
20292779,Guilherme Moura Brito Andrade,23,Medicina,Montes Claros,ES,5.79
20292780,Daniela Almeida Moura Ferreira,20,Sistemas de Informacao,Diamantina,ES,6.07
20292781,Juliana Barbosa Mendes Machado,51,Analise e Desenvolvimento de Sistemas,Janauba,ES,7.28
20292782,Guilherme Nunes Cavalcanti Gomes,27,Fisica,Salinas,DF,9.76
20292783,Camila Soares Machado Gomes,51,Direito,Brasilia de Minas,GO,7.29
20292784,Joao Souza Monteiro Silva,43,Quimica,Brasilia de Minas,BA,9.6
20292785,Caio Alves Moreira,49,Medicina,Diamantina,DF,7.92
20292786,Juliana Teixeira Vieira,21,Medicina,Vicosa,MG,8.17
20292787,Alexandre Barbosa Rocha,51,Fisica,Belo Horizonte,RJ,8.84
20292788,Caio Moura Moreira,38,Direito,Lavras,MG,8.58
20292789,Joao Lopes Mendes,25,Engenharia Eletrica,Pirapora,GO,6.28
20292790,Igor Rocha,48,Analise e Desenvolvimento de Sistemas,Juiz de Fora,DF,5.23
20292791,Gabriel Vieira,49,Ciencia da Computacao,Brasilia de Minas,RJ,7.81
20292792,Ana Pinto Cavalcanti,25,Ciencia da Computacao,Diamantina,SP,6.7
20292793,Nicolas Fernandes Ferreira,42,Ciencia da Computacao,Janauba,ES,5.69
20292794,Rodrigo Andrade Marques Andrade,32,Matematica,Porteirinha,BA,9.45
20292795,Nicolas Santos Moreira,24,Quimica,Lavras,GO,9.54
20292796,Luana Pereira,40,Administracao,Montes Claros,SP,9.42
20292797,Igor Teixeira Marques,35,Sistemas de Informacao,Montes Claros,ES,5.45
20292798,Mariana Ribeiro,26,Analise e Desenvolvimento de Sistemas,Ouro Preto,SP,8.2
20292799,Camila Rocha Dias,41,Engenharia de Software,Janauba,ES,8.04
20292800,Amanda Pereira Freitas,55,Matematica,Salinas,RJ,6.18
20292801,Rodrigo Lopes Lima Moreira,40,Analise e Desenvolvimento de Sistemas,Juiz de Fora,ES,7.73
20292802,Helena Rocha,45,Quimica,Ouro Preto,ES,5.29
20292803,Flavia Santos Soares,52,Quimica,Almenara,MG,5.8
20292804,Beatriz Oliveira,36,Engenharia de Software,Sao Francisco,RJ,8.93
20292805,Larissa Freitas Soares Souza,35,Engenharia Eletrica,Coronel Fabriciano,RJ,8.42
20292806,Eduardo Souza Carvalho,39,Analise e Desenvolvimento de Sistemas,Juiz de Fora,SP,5.93
20292807,Amanda Soares Ferreira,42,Matematica,Juiz de Fora,ES,5.09
20292808,Beatriz Pinto Cavalcanti,36,Direito,Coronel Fabriciano,ES,8.2
20292809,Mariana Gomes Lima Nunes,32,Engenharia Eletrica,Diamantina,BA,6.69
20292810,Beatriz Ribeiro Rodrigues Pinto,27,Agronomia,Ouro Preto,BA,6.73
20292811,Flavia Ferreira Martins,52,Quimica,Coronel Fabriciano,DF,7.59
20292812,Olivia Brito,48,Quimica,Juiz de Fora,BA,5.63
20292813,Carlos Andrade Almeida,24,Analise e Desenvolvimento de Sistemas,Belo Horizonte,RJ,6.58
20292814,Rodrigo Barbosa Castro,29,Medicina,Uberlandia,DF,7.8
20292815,Samuel Castro Cavalcanti,21,Engenharia Eletrica,Curvelo,GO,8.19
20292816,Caio Monteiro Rodrigues,19,Sistemas de Informacao,Belo Horizonte,GO,5.06
20292817,Caio Alves Silva Silva,49,Sistemas de Informacao,Janauba,BA,7.47
20292818,Ana Santos,31,Agronomia,Governador Valadares,BA,9.43
20292819,Gustavo Machado Costa Carvalho,55,Administracao,Ouro Preto,ES,5.28
20292820,Felipe Ramos Andrade,46,Quimica,Teofilo Otoni,DF,6.27
20292821,Gustavo Mendes Moura Freitas,41,Fisica,Almenara,ES,5.78
20292822,Isabela Nunes Freitas,34,Matematica,Januaria,ES,7.59
20292823,Yasmin Freitas Cardoso,32,Engenharia de Software,Montes Claros,BA,6.18
20292824,Helena Rocha,28,Engenharia de Software,Teofilo Otoni,BA,9.0
20292825,Mariana Alves Nunes Monteiro,52,Administracao,Porteirinha,RJ,5.31
20292826,Alexandre Carvalho Lima,35,Quimica,Almenara,ES,7.74
20292827,Helena Castro Moura,27,Sistemas de Informacao,Janauba,ES,7.75
20292828,Fernanda Silva Soares,45,Agronomia,Lavras,ES,6.79
20292829,Thiago Martins Costa Soares,52,Direito,Janauba,GO,8.04
20292830,Samuel Machado,42,Medicina,Curvelo,BA,8.68
20292831,Yasmin Marques Castro Gomes,26,Direito,Pirapora,GO,8.9
20292832,Mariana Carvalho Martins,19,Fisica,Lavras,RJ,8.53
20292833,Enzo Oliveira,20,Engenharia Eletrica,Coronel Fabriciano,MG,9.76
20292834,Olivia Brito Teixeira,54,Engenharia Eletrica,Brasilia de Minas,ES,6.73
20292835,Samuel Alves Souza Andrade,36,Analise e Desenvolvimento de Sistemas,Porteirinha,MG,8.28
20292836,Tatiana Almeida Freitas,44,Medicina,Sao Francisco,BA,8.3
20292837,Samuel Almeida Martins,40,Fisica,Belo Horizonte,MG,9.32
20292838,Tatiana Fernandes Dias,53,Engenharia Eletrica,Diamantina,MG,9.71
20292839,Mariana Cavalcanti Barbosa Silva,20,Medicina,Salinas,ES,7.42
20292840,Carlos Pereira Souza,18,Engenharia de Software,Curvelo,RJ,5.4
20292841,Enzo Medeiros Vieira,32,Agronomia,Janauba,GO,8.75
20292842,Carlos Barbosa,26,Medicina,Montes Claros,GO,8.4
20292843,Igor Vieira Brito,25,Fisica,Uberlandia,MG,5.07
20292844,Igor Teixeira Silva Rodrigues,21,Medicina,Porteirinha,MG,6.69
20292845,Natalia Carvalho,28,Analise e Desenvolvimento de Sistemas,Januaria,ES,5.23
20292846,Olivia Silva Moreira,21,Analise e Desenvolvimento de Sistemas,Janauba,MG,5.89
20292847,Matheus Mendes,47,Medicina,Brasilia de Minas,SP,7.7
20292848,Debora Ferreira Medeiros,27,Sistemas de Informacao,Belo Horizonte,SP,9.33
20292849,Camila Oliveira Freitas,47,Agronomia,Ouro Preto,SP,8.48
20292850,Beatriz Moreira Soares Barbosa,45,Engenharia Eletrica,Juiz de Fora,GO,8.16
20292851,Nicolas Medeiros Monteiro Pereira,26,Engenharia de Software,Uberlandia,ES,5.8
20292852,Enzo Gomes Ribeiro,36,Quimica,Almenara,RJ,7.88
20292853,Camila Rodrigues Gomes,32,Matematica,Belo Horizonte,MG,8.79
20292854,Pedro Almeida Dias,25,Ciencia da Computacao,Belo Horizonte,GO,5.51
20292855,Igor Nunes Ribeiro,51,Engenharia Eletrica,Montes Claros,MG,6.38
20292856,Vinicius Ferreira,42,Administracao,Pirapora,MG,6.61
20292857,Eduardo Cardoso Souza,50,Fisica,Janauba,RJ,9.52
20292858,Helena Nascimento Machado,39,Direito,Porteirinha,ES,6.52
20292859,Joao Brito Martins,19,Engenharia de Software,Almenara,BA,6.03
20292860,Caio Rodrigues,33,Sistemas de Informacao,Porteirinha,MG,9.09
20292861,Igor Cardoso,29,Agronomia,Salinas,DF,8.96
20292862,Caio Silva,26,Quimica,Juiz de Fora,GO,8.88
20292863,Guilherme Soares Cavalcanti Pinto,36,Engenharia de Software,Lavras,DF,5.1
20292864,Pedro Ferreira Lima,34,Administracao,Pirapora,RJ,8.47
20292865,Tatiana Mendes Moura,22,Ciencia da Computacao,Janauba,MG,9.48
20292866,Nicolas Nascimento Silva Ramos,52,Engenharia de Software,Belo Horizonte,SP,5.09
20292867,Igor Alves Moreira Souza,44,Fisica,Brasilia de Minas,ES,8.77
20292868,Natalia Freitas,45,Administracao,Ouro Preto,RJ,7.11
20292869,Isabela Barbosa Cardoso Lima,40,Medicina,Belo Horizonte,MG,5.31
20292870,Daniela Nunes Carvalho,18,Sistemas de Informacao,Teofilo Otoni,DF,6.76
20292871,Ana Machado Ramos,28,Administracao,Pirapora,ES,9.18
20292872,Tatiana Cavalcanti Marques,48,Fisica,Pirapora,RJ,7.88
20292873,Isabela Cavalcanti Ramos,37,Fisica,Porteirinha,MG,8.94
20292874,Mariana Barbosa Castro Soares,22,Engenharia de Software,Diamantina,GO,5.03
20292875,Lucas Castro Barbosa Dias,35,Medicina,Montes Claros,BA,9.73
20292876,Yasmin Cardoso,48,Analise e Desenvolvimento de Sistemas,Salinas,MG,5.9
20292877,Thiago Fernandes Nunes,33,Matematica,Coronel Fabriciano,DF,5.03
20292878,Debora Santos Pinto Brito,22,Quimica,Montes Claros,ES,6.7
20292879,Tatiana Lopes Nascimento Carvalho,47,Matematica,Juiz de Fora,MG,7.73
20292880,Lucas Souza Ramos Oliveira,45,Engenharia de Software,Janauba,GO,5.12
20292881,Vinicius Moreira Silva,39,Engenharia Eletrica,Januaria,RJ,9.05
20292882,Ana Carvalho Barbosa,35,Engenharia Eletrica,Brasilia de Minas,SP,7.95
20292883,Helena Rodrigues Pinto Moreira,32,Quimica,Vicosa,SP,9.85
20292884,Nicolas Monteiro Moreira,21,Matematica,Diamantina,RJ,5.74
20292885,Rafaela Oliveira Souza Moura,26,Analise e Desenvolvimento de Sistemas,Januaria,GO,5.83
20292886,Gabriel Medeiros Nunes,45,Engenharia de Software,Porteirinha,BA,6.28
20292887,Caio Santos Marques Dias,41,Ciencia da Computacao,Janauba,SP,9.12
20292888,Yasmin Cavalcanti Silva,54,Agronomia,Vicosa,ES,6.79
20292889,Bruno Ramos Ramos Castro,42,Matematica,Diamantina,RJ,5.38
20292890,Enzo Santos Castro Cavalcanti,35,Quimica,Coronel Fabriciano,MG,6.22
20292891,Rodrigo Fernandes,47,Ciencia da Computacao,Janauba,SP,9.66
20292892,Vinicius Souza Carvalho,37,Engenharia Eletrica,Ouro Preto,SP,6.46
20292893,Mariana Barbosa Rodrigues,44,Fisica,Curvelo,BA,5.73
20292894,Natalia Oliveira Costa Soares,22,Engenharia Eletrica,Diamantina,RJ,5.1
20292895,Gabriel Ribeiro Vieira,50,Fisica,Juiz de Fora,SP,6.52
20292896,Rafaela Teixeira Carvalho Teixeira,44,Engenharia Eletrica,Januaria,SP,5.83
20292897,Larissa Cavalcanti Rodrigues,38,Quimica,Salinas,SP,5.47
20292898,Joao Martins Alves Lopes,31,Sistemas de Informacao,Almenara,SP,8.47
20292899,Lucas Lopes Rodrigues,53,Engenharia Eletrica,Governador Valadares,ES,6.54
20292900,Luana Mendes Moura Pinto,40,Engenharia de Software,Vicosa,SP,7.55
20292901,Helena Castro Souza Ribeiro,47,Administracao,Vicosa,BA,8.28
20292902,Gabriel Monteiro Castro,37,Matematica,Porteirinha,RJ,9.28
20292903,Rodrigo Souza Souza Rocha,51,Direito,Januaria,DF,8.25
20292904,Pedro Ramos Castro,30,Agronomia,Uberlandia,SP,7.49
20292905,Felipe Fernandes Ferreira,29,Matematica,Curvelo,SP,8.65
20292906,Debora Lima,28,Fisica,Teofilo Otoni,SP,6.32
20292907,Alexandre Teixeira,40,Administracao,Curvelo,ES,7.32
20292908,Samuel Medeiros Pinto Ferreira,23,Engenharia de Software,Lavras,ES,9.32
20292909,Felipe Gomes,21,Direito,Brasilia de Minas,DF,7.37
20292910,Larissa Cavalcanti Souza,25,Sistemas de Informacao,Diamantina,SP,6.52
20292911,Eduardo Rodrigues Fernandes Pinto,38,Administracao,Teofilo Otoni,ES,5.93
20292912,Lucas Nunes Marques,55,Administracao,Janauba,SP,7.16
20292913,Debora Teixeira,47,Direito,Coronel Fabriciano,RJ,9.59
20292914,Felipe Ramos,19,Matematica,Almenara,MG,6.83
20292915,Olivia Pereira Ribeiro,30,Analise e Desenvolvimento de Sistemas,Porteirinha,DF,6.55
20292916,Alexandre Mendes,36,Direito,Uberlandia,DF,5.24
20292917,Natalia Moura,20,Medicina,Janauba,ES,8.82
20292918,Carlos Souza Moura,18,Ciencia da Computacao,Vicosa,SP,5.91
20292919,Daniela Medeiros Costa Almeida,23,Engenharia Eletrica,Brasilia de Minas,RJ,7.57
20292920,Rafaela Rocha Ramos,31,Ciencia da Computacao,Vicosa,GO,7.85
20292921,Gabriel Nascimento Medeiros Silva,31,Analise e Desenvolvimento de Sistemas,Januaria,SP,6.79
20292922,Lucas Santos Lima,45,Matematica,Governador Valadares,RJ,5.85
20292923,Olivia Souza,21,Quimica,Curvelo,GO,5.68
20292924,Nicolas Oliveira Freitas,54,Direito,Uberlandia,MG,6.96
20292925,Leticia Carvalho Souza,32,Sistemas de Informacao,Salinas,ES,8.22
