matricula,nome,idade,curso,cidade,uf,cra
20322066,Thiago Ribeiro,26,Analise e Desenvolvimento de Sistemas,Januaria,BA,8.6
20322067,Mariana Machado Nascimento,18,Engenharia Eletrica,Almenara,MG,8.94
20322068,Gabriel Vieira Nunes Cardoso,18,Medicina,Juiz de Fora,DF,7.37
20322069,Rodrigo Alves Santos,27,Ciencia da Computacao,Porteirinha,GO,7.0
20322070,Guilherme Carvalho,47,Engenharia Eletrica,Januaria,SP,7.29
20322071,Pedro Cardoso Fernandes Cardoso,20,Engenharia Eletrica,Vicosa,SP,7.2
20322072,Beatriz Ferreira Moura,36,Quimica,Coronel Fabriciano,ES,6.89
20322073,Juliana Souza,53,Sistemas de Informacao,Juiz de Fora,SP,6.62
20322074,Thiago Rodrigues Monteiro Dias,33,Matematica,Montes Claros,GO,8.17
20322075,Camila Costa Lopes,18,Engenharia de Software,Uberlandia,GO,6.78
20322076,Lucas Machado Brito,26,Medicina,Ouro Preto,MG,6.07
20322077,Samuel Ramos,50,Quimica,Lavras,ES,6.72
20322078,Mariana Cavalcanti Fernandes,19,Medicina,Ouro Preto,RJ,6.09
20322079,Pedro Pereira Moreira,43,Quimica,Teofilo Otoni,MG,9.06
20322080,Rafaela Medeiros Castro,46,Medicina,Almenara,ES,6.74
20322081,Flavia Oliveira,20,Medicina,Montes Claros,GO,8.57
20322082,Enzo Martins Ramos,54,Agronomia,Pirapora,BA,9.57
20322083,Gustavo Castro Andrade Ferreira,40,Quimica,Governador Valadares,RJ,5.62
20322084,Nicolas Lopes Fernandes Rocha,43,Direito,Teofilo Otoni,ES,8.5
20322085,Juliana Moura Monteiro,38,Engenharia de Software,Belo Horizonte,BA,7.08
20322086,Luana Marques Medeiros Medeiros,33,Administracao,Salinas,SP,8.14
20322087,Igor Castro Nunes,19,Ciencia da Computacao,Belo Horizonte,BA,8.72
20322088,Enzo Lima Souza,22,Agronomia,Governador Valadares,GO,9.02
20322089,Ana Lima,30,Analise e Desenvolvimento de Sistemas,Januaria,BA,9.5
20322090,Amanda Brito Moreira Marques,20,Medicina,Curvelo,SP,5.72
20322091,Felipe Nunes Cardoso Lima,26,Agronomia,Coronel Fabriciano,RJ,5.62
20322092,Larissa Marques Souza,49,Direito,Brasilia de Minas,GO,8.65
20322093,Rodrigo Carvalho Cardoso Lopes,39,Matematica,Janauba,ES,5.09
20322094,Isabela Costa Freitas,46,Medicina,Vicosa,DF,6.53
20322095,Lucas Castro Lima,34,Direito,Sao Francisco,RJ,5.67
20322096,Leticia Ribeiro Medeiros,20,Administracao,Curvelo,ES,6.74
20322097,Mariana Machado Fernandes Pereira,32,Engenharia de Software,Salinas,SP,6.69
20322098,Mariana Mendes,30,Agronomia,Salinas,SP,6.52
20322099,Guilherme Monteiro Fernandes,31,Administracao,Curvelo,GO,6.46
20322100,Daniela Monteiro Machado,47,Sistemas de Informacao,Almenara,MG,8.12
20322101,Carlos Silva Pereira Almeida,37,Fisica,Lavras,MG,9.45
20322102,Camila Carvalho Freitas Monteiro,54,Quimica,Januaria,BA,7.35
20322103,Ana Marques Pereira Ramos,20,Quimica,Janauba,RJ,6.22
20322104,Alexandre Silva Soares Souza,42,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,SP,6.66
20322105,Juliana Nascimento Nascimento Teixeira,21,Direito,Governador Valadares,DF,9.73
20322106,Natalia Moreira Oliveira Freitas,54,Sistemas de Informacao,Juiz de Fora,DF,5.1
20322107,Larissa Rodrigues,51,Sistemas de Informacao,Vicosa,BA,8.27
20322108,Larissa Cardoso Mendes,43,Direito,Curvelo,DF,7.19
20322109,Yasmin Ribeiro Ferreira,23,Agronomia,Juiz de Fora,BA,7.29
20322110,Amanda Santos Barbosa,36,Fisica,Montes Claros,ES,5.74
20322111,Thiago Moura Cavalcanti,26,Ciencia da Computacao,Salinas,GO,8.15
20322112,Igor Mendes,54,Administracao,Porteirinha,DF,7.26
20322113,Guilherme Almeida,34,Medicina,Diamantina,MG,5.57
20322114,Rafaela Cavalcanti Ramos Marques,46,Matematica,Juiz de Fora,GO,6.64
20322115,Eduardo Brito Nunes,24,Agronomia,Almenara,SP,8.76
20322116,Rafaela Carvalho,44,Quimica,Pirapora,GO,5.31
20322117,Guilherme Machado Almeida Oliveira,41,Ciencia da Computacao,Janauba,BA,8.77
20322118,Matheus Marques Fernandes,40,Engenharia de Software,Vicosa,DF,8.03
20322119,Rafaela Fernandes,42,Ciencia da Computacao,Sao Francisco,ES,7.3
20322120,Gabriel Costa Freitas Vieira,52,Direito,Janauba,MG,8.22
20322121,Igor Oliveira Nunes Machado,20,Ciencia da Computacao,Janauba,MG,8.52
20322122,Alexandre Dias,29,Engenharia de Software,Brasilia de Minas,RJ,6.62
20322123,Gabriel Teixeira Martins,37,Agronomia,Salinas,BA,5.65
20322124,Matheus Marques,36,Agronomia,Curvelo,RJ,9.34
20322125,Daniela Barbosa Monteiro,50,Administracao,Montes Claros,MG,9.15
20322126,Ana Almeida Brito,52,Fisica,Montes Claros,MG,8.74
20322127,Felipe Fernandes Freitas Nascimento,50,Ciencia da Computacao,Governador Valadares,MG,6.2
20322128,Helena Costa Monteiro,41,Fisica,Salinas,SP,5.06
20322129,Samuel Pereira,46,Sistemas de Informacao,Juiz de Fora,MG,7.72
20322130,Vinicius Silva Nunes Moura,43,Ciencia da Computacao,Vicosa,GO,5.35
20322131,Isabela Ramos Brito,24,Engenharia Eletrica,Juiz de Fora,MG,6.93
20322132,Amanda Medeiros Lima,48,Analise e Desenvolvimento de Sistemas,Januaria,GO,8.85
20322133,Nicolas Cardoso Pinto Moreira,35,Engenharia Eletrica,Belo Horizonte,RJ,5.23
20322134,Rafaela Freitas Ferreira,55,Engenharia Eletrica,Montes Claros,BA,8.43
20322135,Tatiana Lopes Rocha,44,Analise e Desenvolvimento de Sistemas,Janauba,GO,7.6
20322136,Matheus Vieira Nascimento,46,Engenharia Eletrica,Juiz de Fora,GO,9.0
20322137,Olivia Carvalho Rocha Souza,37,Ciencia da Computacao,Vicosa,DF,9.66
20322138,Fernanda Nunes Machado Almeida,28,Ciencia da Computacao,Janauba,GO,5.35
20322139,Larissa Rodrigues Castro Ferreira,45,Fisica,Governador Valadares,RJ,8.67
20322140,Rafaela Santos Alves,45,Sistemas de Informacao,Teofilo Otoni,MG,6.11
20322141,Leticia Marques Nunes,52,Fisica,Montes Claros,GO,9.44
20322142,Flavia Moura,52,Engenharia Eletrica,Almenara,RJ,8.32
20322143,Juliana Teixeira,38,Engenharia Eletrica,Montes Claros,ES,8.94
20322144,Fernanda Pinto Oliveira Moreira,34,Agronomia,Almenara,SP,6.9
20322145,Nicolas Cardoso Ferreira Ferreira,35,Quimica,Lavras,BA,9.61
20322146,Daniela Souza,33,Matematica,Porteirinha,SP,9.32
20322147,Enzo Teixeira Nunes,32,Quimica,Juiz de Fora,DF,8.26
20322148,Vinicius Medeiros Nascimento,22,Ciencia da Computacao,Sao Francisco,DF,6.75
20322149,Juliana Rodrigues Moura Soares,20,Medicina,Coronel Fabriciano,BA,6.94
20322150,Tatiana Fernandes Ribeiro,40,Administracao,Juiz de Fora,DF,8.26
20322151,Isabela Moura Gomes Silva,20,Sistemas de Informacao,Curvelo,DF,9.24
20322152,Mariana Freitas Moreira,32,Engenharia de Software,Pirapora,ES,5.19
20322153,Natalia Medeiros Souza,41,Ciencia da Computacao,Vicosa,DF,6.3
20322154,Joao Dias,37,Agronomia,Coronel Fabriciano,MG,8.43
20322155,Joao Freitas,30,Fisica,Janauba,MG,9.65
20322156,Joao Cardoso,51,Medicina,Governador Valadares,DF,9.72
20322157,Larissa Barbosa Lopes,30,Medicina,Pirapora,BA,5.65
20322158,Rodrigo Cardoso Carvalho Marques,32,Sistemas de Informacao,Sao Francisco,GO,9.43
20322159,Larissa Vieira Alves,20,Engenharia de Software,Januaria,SP,5.34
20322160,Larissa Marques Fernandes Teixeira,55,Sistemas de Informacao,Belo Horizonte,DF,6.21
20322161,Yasmin Alves Fernandes,26,Agronomia,Diamantina,MG,6.62
20322162,Thiago Carvalho,38,Sistemas de Informacao,Coronel Fabriciano,DF,5.29
20322163,Helena Nascimento Carvalho Machado,49,Matematica,Belo Horizonte,SP,6.6
20322164,Mariana Castro,24,Quimica,Janauba,ES,9.85
20322165,Tatiana Lima Pereira,36,Direito,Janauba,MG,5.49
20322166,Fernanda Martins Monteiro,38,Administracao,Sao Francisco,MG,5.77
20322167,Olivia Medeiros Martins,35,Agronomia,Belo Horizonte,ES,9.53
20322168,Juliana Freitas Brito,26,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,GO,8.25
20322169,Olivia Gomes Rocha Oliveira,19,Direito,Diamantina,BA,5.46
20322170,Beatriz Costa Oliveira,18,Administracao,Pirapora,DF,6.86
20322171,Gabriel Silva Castro Ramos,23,Engenharia de Software,Brasilia de Minas,BA,7.66
20322172,Larissa Vieira Rocha Gomes,51,Quimica,Pirapora,DF,7.61
20322173,Rafaela Machado Monteiro Lima,26,Fisica,Ouro Preto,RJ,6.69
20322174,Leticia Castro Lima Teixeira,49,Sistemas de Informacao,Brasilia de Minas,BA,6.81
20322175,Pedro Soares Soares,42,Sistemas de Informacao,Almenara,MG,9.48
20322176,Rafaela Nunes Santos Oliveira,41,Agronomia,Salinas,DF,5.76
20322177,Amanda Soares Silva,34,Agronomia,Coronel Fabriciano,GO,7.98
20322178,Camila Barbosa Cardoso,55,Engenharia de Software,Juiz de Fora,RJ,9.56
20322179,Pedro Oliveira Rodrigues Ribeiro,27,Fisica,Curvelo,GO,8.1
20322180,Gustavo Machado,52,Agronomia,Janauba,BA,9.51
20322181,Luana Monteiro,22,Sistemas de Informacao,Almenara,ES,9.84
20322182,Rafaela Rodrigues Mendes Soares,55,Ciencia da Computacao,Porteirinha,MG,8.36
20322183,Leticia Moura Costa,46,Quimica,Brasilia de Minas,RJ,7.44
20322184,Fernanda Rocha Nascimento Costa,44,Fisica,Governador Valadares,MG,5.31
20322185,Alexandre Rodrigues Alves Oliveira,45,Quimica,Juiz de Fora,SP,9.81
20322186,Yasmin Oliveira Marques,49,Matematica,Juiz de Fora,GO,6.53
20322187,Caio Brito Carvalho Rocha,26,Engenharia Eletrica,Montes Claros,GO,6.32
20322188,Enzo Costa Andrade,30,Matematica,Curvelo,RJ,5.35
20322189,Olivia Barbosa,23,Engenharia Eletrica,Belo Horizonte,GO,6.01
20322190,Carlos Alves Ferreira,33,Agronomia,Juiz de Fora,BA,7.82
20322191,Ana Nunes Andrade,39,Ciencia da Computacao,Curvelo,RJ,5.5
20322192,Joao Costa,20,Medicina,Uberlandia,MG,5.39
20322193,Fernanda Cardoso Costa Moura,53,Quimica,Lavras,GO,9.3
20322194,Fernanda Moura Freitas,29,Engenharia Eletrica,Coronel Fabriciano,MG,7.91
20322195,Eduardo Nascimento,23,Sistemas de Informacao,Januaria,MG,8.59
20322196,Daniela Carvalho Freitas,22,Sistemas de Informacao,Pirapora,DF,6.46
20322197,Mariana Ribeiro Fernandes,18,Quimica,Salinas,BA,7.24
20322198,Flavia Barbosa,18,Medicina,Vicosa,GO,6.52
20322199,Guilherme Marques Pinto Costa,53,Engenharia Eletrica,Uberlandia,GO,8.31
20322200,Joao Soares Ribeiro Barbosa,52,Analise e Desenvolvimento de Sistemas,Curvelo,MG,5.92
20322201,Pedro Barbosa,26,Matematica,Belo Horizonte,SP,5.14
20322202,Caio Mendes Alves Barbosa,37,Engenharia Eletrica,Juiz de Fora,DF,8.87
20322203,Samuel Machado Brito Dias,35,Matematica,Vicosa,SP,6.14
20322204,Matheus Santos Barbosa,34,Matematica,Curvelo,GO,7.25
20322205,Natalia Souza Gomes,35,Ciencia da Computacao,Governador Valadares,ES,6.82
20322206,Olivia Monteiro Medeiros Dias,34,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,MG,5.32
20322207,Gabriel Souza Brito,23,Fisica,Coronel Fabriciano,MG,5.15
20322208,Beatriz Silva,49,Administracao,Juiz de Fora,MG,5.5
20322209,Juliana Costa Lima Carvalho,50,Agronomia,Porteirinha,DF,7.77
20322210,Pedro Teixeira,53,Sistemas de Informacao,Montes Claros,BA,6.51
20322211,Samuel Alves Alves,22,Analise e Desenvolvimento de Sistemas,Governador Valadares,DF,9.59
20322212,Natalia Nunes Medeiros Mendes,36,Medicina,Ouro Preto,GO,8.76
20322213,Beatriz Oliveira Ferreira Ramos,21,Quimica,Belo Horizonte,GO,7.28
20322214,Olivia Lopes,41,Direito,Uberlandia,MG,7.78
20322215,Isabela Freitas Nascimento Vieira,29,Sistemas de Informacao,Uberlandia,RJ,6.58
20322216,Gustavo Pereira,54,Engenharia Eletrica,Janauba,MG,7.03
20322217,Leticia Fernandes,38,Matematica,Lavras,ES,8.75
20322218,Eduardo Moura Soares,28,Sistemas de Informacao,Juiz de Fora,ES,7.47
20322219,Vinicius Moura,22,Analise e Desenvolvimento de Sistemas,Vicosa,ES,5.26
20322220,Gustavo Ribeiro Lima Brito,26,Engenharia de Software,Juiz de Fora,DF,5.55
20322221,Rodrigo Almeida Nunes,50,Sistemas de Informacao,Curvelo,BA,7.16
20322222,Joao Alves,23,Medicina,Lavras,RJ,9.35
20322223,Enzo Ribeiro Marques,48,Sistemas de Informacao,Almenara,MG,9.42
20322224,Helena Almeida Moura,55,Fisica,Lavras,BA,6.05
20322225,Camila Nunes Medeiros,50,Ciencia da Computacao,Ouro Preto,BA,6.25
20322226,Felipe Lima Moreira,23,Engenharia de Software,Diamantina,MG,9.75
20322227,Gustavo Ribeiro Santos Rocha,31,Direito,Ouro Preto,MG,7.27
20322228,Leticia Freitas,21,Sistemas de Informacao,Januaria,GO,9.3
20322229,Guilherme Soares Almeida Souza,54,Fisica,Vicosa,ES,5.87
20322230,Samuel Nascimento Souza,35,Ciencia da Computacao,Porteirinha,BA,8.72
20322231,Carlos Lima Medeiros,34,Ciencia da Computacao,Montes Claros,RJ,6.47
20322232,Ana Silva Marques,55,Analise e Desenvolvimento de Sistemas,Porteirinha,GO,8.36
20322233,Gustavo Dias,51,Direito,Brasilia de Minas,DF,9.18
20322234,Juliana Andrade,37,Agronomia,Almenara,MG,5.34
20322235,Eduardo Vieira,45,Fisica,Curvelo,DF,6.95
20322236,Gustavo Monteiro Oliveira,55,Administracao,Vicosa,ES,9.08
20322237,Vinicius Moreira Ferreira Santos,20,Sistemas de Informacao,Juiz de Fora,SP,8.37
20322238,Helena Marques Martins,24,Direito,Lavras,DF,9.84
20322239,Larissa Almeida,46,Agronomia,Salinas,RJ,9.77
20322240,Nicolas Fernandes Fernandes Martins,51,Ciencia da Computacao,Vicosa,GO,5.32
20322241,Daniela Souza Medeiros Rocha,41,Sistemas de Informacao,Sao Francisco,SP,5.39
20322242,Gustavo Barbosa Oliveira,21,Direito,Montes Claros,GO,7.51
20322243,Rafaela Cardoso Dias,30,Matematica,Januaria,SP,6.96
20322244,Juliana Martins Cavalcanti,33,Fisica,Brasilia de Minas,DF,8.76
20322245,Amanda Cavalcanti Monteiro,47,Direito,Porteirinha,MG,6.71
20322246,Thiago Rocha Medeiros,44,Engenharia Eletrica,Curvelo,MG,7.16
20322247,Leticia Barbosa Santos,42,Engenharia de Software,Diamantina,BA,8.82
20322248,Bruno Moreira Lima,36,Sistemas de Informacao,Brasilia de Minas,ES,5.34
20322249,Rodrigo Moura Vieira,39,Quimica,Curvelo,MG,9.33
20322250,Gabriel Marques Andrade Mendes,24,Fisica,Juiz de Fora,DF,5.07
20322251,Tatiana Ferreira Lopes,51,Fisica,Diamantina,RJ,5.31
20322252,Amanda Soares Machado Freitas,35,Direito,Belo Horizonte,MG,5.63
20322253,Pedro Fernandes Nunes,39,Medicina,Almenara,SP,5.88
20322254,Isabela Almeida Lopes,45,Administracao,Coronel Fabriciano,RJ,7.28
20322255,Beatriz Freitas Almeida,48,Fisica,Teofilo Otoni,RJ,7.78
20322256,Helena Oliveira Freitas,26,Sistemas de Informacao,Salinas,GO,9.75
20322257,Thiago Silva Nascimento,38,Sistemas de Informacao,Salinas,MG,6.23
20322258,Rafaela Cavalcanti Alves,50,Engenharia Eletrica,Sao Francisco,RJ,6.68
20322259,Tatiana Oliveira Martins Carvalho,30,Engenharia Eletrica,Ouro Preto,ES,7.27
20322260,Natalia Andrade Ribeiro Machado,44,Matematica,Coronel Fabriciano,GO,5.97
20322261,Carlos Pereira Gomes Silva,32,Medicina,Sao Francisco,DF,5.1
20322262,Mariana Almeida Fernandes Santos,51,Ciencia da Computacao,Salinas,BA,5.59
20322263,Isabela Vieira Fernandes,40,Matematica,Janauba,SP,9.27
20322264,Tatiana Nascimento Gomes Ramos,40,Ciencia da Computacao,Curvelo,GO,5.2
20322265,Tatiana Oliveira,26,Agronomia,Ouro Preto,SP,7.0
20322266,Bruno Monteiro Medeiros Ribeiro,22,Sistemas de Informacao,Brasilia de Minas,DF,7.56
20322267,Caio Marques Medeiros Cavalcanti,29,Engenharia de Software,Brasilia de Minas,GO,9.71
20322268,Debora Cavalcanti Cardoso,33,Sistemas de Informacao,Belo Horizonte,SP,7.75
20322269,Camila Ferreira Barbosa,54,Fisica,Teofilo Otoni,MG,9.75
20322270,Luana Nascimento Brito Rodrigues,45,Medicina,Belo Horizonte,GO,6.35
20322271,Pedro Gomes,21,Administracao,Governador Valadares,RJ,5.68
20322272,Bruno Brito Silva Alves,41,Engenharia Eletrica,Teofilo Otoni,BA,9.8
20322273,Yasmin Cardoso Pinto,18,Quimica,Salinas,GO,9.36
20322274,Guilherme Pinto Mendes,44,Direito,Juiz de Fora,BA,7.48
20322275,Fernanda Pinto Lopes Lopes,20,Quimica,Pirapora,DF,8.67
20322276,Fernanda Medeiros Moura Cavalcanti,20,Matematica,Januaria,RJ,7.04
20322277,Igor Pereira Rodrigues,50,Ciencia da Computacao,Pirapora,ES,5.17
20322278,Eduardo Nunes Castro,42,Matematica,Brasilia de Minas,DF,6.18
20322279,Joao Marques Rocha Cardoso,40,Fisica,Sao Francisco,ES,5.34
20322280,Matheus Alves Lima Rocha,35,Analise e Desenvolvimento de Sistemas,Juiz de Fora,GO,7.01
20322281,Nicolas Almeida,50,Analise e Desenvolvimento de Sistemas,Janauba,BA,7.41
20322282,Alexandre Nascimento Souza,38,Engenharia de Software,Teofilo Otoni,SP,5.33
20322283,Camila Monteiro Brito,19,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,GO,8.87
20322284,Caio Carvalho Teixeira Rocha,35,Agronomia,Janauba,DF,5.97
20322285,Igor Brito Andrade Ribeiro,48,Sistemas de Informacao,Montes Claros,SP,9.51
20322286,Flavia Nunes Lopes,42,Direito,Montes Claros,MG,5.46
20322287,Gabriel Ramos,27,Administracao,Curvelo,MG,8.01
20322288,Matheus Rodrigues Castro,23,Sistemas de Informacao,Salinas,BA,6.6
20322289,Gabriel Teixeira Silva Soares,40,Agronomia,Janauba,DF,7.7
20322290,Caio Cardoso Gomes,18,Agronomia,Uberlandia,GO,6.07
20322291,Gabriel Silva Moreira,29,Analise e Desenvolvimento de Sistemas,Juiz de Fora,DF,8.82
20322292,Vinicius Monteiro Freitas,23,Engenharia Eletrica,Vicosa,RJ,8.26
20322293,Gabriel Rocha Oliveira Soares,22,Administracao,Montes Claros,SP,6.9
20322294,Gabriel Vieira Cavalcanti,40,Agronomia,Vicosa,MG,8.69
20322295,Eduardo Soares Pinto,29,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,ES,6.17
20322296,Olivia Barbosa Ribeiro,42,Medicina,Brasilia de Minas,DF,9.15
20322297,Caio Silva,27,Direito,Porteirinha,MG,8.63
20322298,Igor Nunes Martins Castro,45,Direito,Curvelo,SP,7.37
20322299,Igor Ramos Ribeiro,51,Medicina,Teofilo Otoni,BA,6.47
20322300,Matheus Castro Pereira,19,Sistemas de Informacao,Belo Horizonte,DF,6.18
20322301,Carlos Martins Martins,23,Direito,Brasilia de Minas,RJ,9.25
20322302,Tatiana Nunes Soares Freitas,45,Administracao,Pirapora,ES,7.54
20322303,Beatriz Ramos Oliveira,29,Engenharia Eletrica,Pirapora,BA,8.79
20322304,Camila Rodrigues Freitas Pereira,40,Agronomia,Curvelo,RJ,7.4
20322305,Camila Freitas Almeida,31,Fisica,Salinas,RJ,8.12
20322306,Yasmin Castro Carvalho Pinto,32,Direito,Salinas,MG,7.96
20322307,Matheus Fernandes,52,Quimica,Salinas,SP,5.58
20322308,Samuel Santos,52,Administracao,Montes Claros,MG,9.58
20322309,Juliana Carvalho Dias Rocha,42,Fisica,Curvelo,BA,9.33
20322310,Eduardo Martins Lima Barbosa,50,Medicina,Ouro Preto,BA,8.95
20322311,Nicolas Monteiro,25,Analise e Desenvolvimento de Sistemas,Montes Claros,DF,7.0
20322312,Amanda Soares Ramos,36,Fisica,Ouro Preto,BA,9.85
20322313,Caio Souza Brito,18,Administracao,Janauba,SP,6.07
20322314,Isabela Costa Rocha,54,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,ES,9.72
20322315,Beatriz Cavalcanti Ribeiro,22,Ciencia da Computacao,Brasilia de Minas,DF,6.95
20322316,Eduardo Martins,54,Engenharia de Software,Sao Francisco,ES,9.87
20322317,Isabela Lima Gomes,47,Quimica,Coronel Fabriciano,RJ,7.77
20322318,Alexandre Santos Rodrigues,29,Quimica,Teofilo Otoni,MG,6.48
20322319,Daniela Carvalho,34,Agronomia,Uberlandia,DF,9.71
20322320,Caio Silva Martins,29,Direito,Sao Francisco,GO,7.44
20322321,Larissa Pereira Cardoso,37,Engenharia Eletrica,Juiz de Fora,MG,6.35
20322322,Yasmin Brito,33,Engenharia de Software,Uberlandia,GO,7.05
20322323,Rodrigo Rodrigues Pinto,24,Matematica,Brasilia de Minas,MG,6.89
20322324,Thiago Barbosa Ramos,20,Agronomia,Salinas,SP,6.58
20322325,Amanda Cavalcanti Pinto,54,Quimica,Uberlandia,GO,6.14
20322326,Amanda Castro,51,Ciencia da Computacao,Januaria,GO,8.99
20322327,Ana Andrade,23,Analise e Desenvolvimento de Sistemas,Janauba,RJ,8.9
20322328,Matheus Pinto Rocha,35,Agronomia,Salinas,RJ,7.84
20322329,Carlos Cardoso Castro,55,Sistemas de Informacao,Porteirinha,DF,6.79
20322330,Samuel Oliveira Monteiro,27,Analise e Desenvolvimento de Sistemas,Governador Valadares,MG,5.11
20322331,Flavia Ferreira Vieira,53,Engenharia de Software,Januaria,DF,9.87
20322332,Ana Rocha Dias,33,Analise e Desenvolvimento de Sistemas,Pirapora,ES,8.76
20322333,Luana Marques Pinto Santos,55,Engenharia Eletrica,Coronel Fabriciano,BA,6.0
20322334,Flavia Machado Martins,34,Medicina,Montes Claros,MG,9.17
20322335,Alexandre Soares,20,Quimica,Sao Francisco,RJ,6.7
20322336,Felipe Lopes Rocha,47,Agronomia,Ouro Preto,RJ,7.51
20322337,Carlos Almeida Castro Pereira,48,Medicina,Januaria,BA,6.38
20322338,Gustavo Rocha Cardoso,41,Quimica,Janauba,ES,6.55
20322339,Flavia Pinto Souza,47,Agronomia,Janauba,BA,8.51
20322340,Fernanda Dias Machado,50,Fisica,Coronel Fabriciano,DF,7.45
20322341,Ana Cardoso,21,Medicina,Almenara,BA,9.29
20322342,Felipe Lopes Pereira,26,Engenharia de Software,Porteirinha,DF,7.6
20322343,Beatriz Soares Alves,34,Matematica,Januaria,DF,6.24
20322344,Camila Santos Freitas,18,Analise e Desenvolvimento de Sistemas,Januaria,RJ,5.96
20322345,Daniela Gomes Rodrigues,37,Ciencia da Computacao,Vicosa,GO,8.63
20322346,Tatiana Moreira Barbosa,21,Analise e Desenvolvimento de Sistemas,Ouro Preto,RJ,5.2
20322347,Igor Cardoso Nascimento Souza,43,Matematica,Diamantina,DF,5.7
20322348,Alexandre Gomes Lima Fernandes,43,Administracao,Salinas,DF,9.85
20322349,Larissa Silva Lima Nunes,24,Ciencia da Computacao,Ouro Preto,MG,7.26
20322350,Ana Silva Ribeiro,42,Fisica,Almenara,SP,8.63
20322351,Flavia Fernandes,24,Engenharia de Software,Janauba,ES,9.53
20322352,Pedro Almeida Mendes,38,Direito,Sao Francisco,MG,8.65
20322353,Juliana Monteiro Ferreira,26,Matematica,Ouro Preto,MG,7.91
20322354,Mariana Monteiro Nascimento Martins,39,Medicina,Porteirinha,DF,5.87
20322355,Fernanda Cavalcanti Carvalho,46,Direito,Curvelo,BA,9.39
20322356,Bruno Lima,24,Engenharia de Software,Juiz de Fora,SP,9.64
20322357,Olivia Andrade Freitas,27,Medicina,Juiz de Fora,RJ,9.59
20322358,Bruno Costa,23,Engenharia Eletrica,Ouro Preto,SP,7.24
20322359,Felipe Pinto Costa,44,Agronomia,Montes Claros,GO,8.32
20322360,Flavia Fernandes Fernandes,42,Sistemas de Informacao,Lavras,MG,8.24
20322361,Gabriel Moura Almeida,38,Engenharia de Software,Januaria,MG,7.89
20322362,Bruno Carvalho Teixeira,28,Engenharia Eletrica,Salinas,GO,5.22
20322363,Natalia Castro Rodrigues Alves,21,Agronomia,Janauba,GO,6.17
20322364,Daniela Martins,41,Administracao,Vicosa,DF,7.8
20322365,Olivia Machado Rodrigues,53,Analise e Desenvolvimento de Sistemas,Vicosa,MG,6.5
20322366,Camila Nunes,54,Medicina,Almenara,DF,6.94
